-1.000000000000000000e+00,1.100000000000000089e+00
-5.000000000000000000e-01,2.000000000000000111e-01
-5.000000000000000000e-01,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
5.000000000000000000e-01,-1.000000000000000000e+00
5.000000000000000000e-01,-2.000000000000000000e+00
1.000000000000000000e+00,-1.500000000000000000e+00
1.399999999999999911e+00,5.000000000000000000e-01
-8.985453607320370573e-01,5.362685308247024940e-01
1.560737650264730325e+00,1.565698147030696541e+00
1.084443881756922856e+00,-5.734426575412452376e-01
1.127109227661835300e+00,9.935705618380055726e-02
-1.878839159942771730e-01,-7.064120033560964407e-01
-9.520051691162410012e-01,7.985504211611780256e-01
-6.703088167720703261e-01,-1.353818554911064009e-01
