-0.0931479886685938,-2.90975404470582
-0.1095850001773,-2.89831687981558
-0.124124625139389,-2.88447915665263
-0.13534021859136,-2.86781796587897
-0.145251985246632,-2.85031598191359
-0.154665670252388,-2.83265036734894
-0.159623640254486,-2.81315628842082
-0.162376331668893,-2.79323229021033
-0.167563794435999,-2.77382478822283
-0.171294077751315,-2.75409956046836
-0.168920168554286,-2.73468210462444
-0.164521027463063,-2.71524432267166
-0.161673565260761,-2.69560120027369
-0.153293748538707,-2.67733181837875
-0.139573230030798,-2.66268962983669
-0.124187614099721,-2.64977686041361
-0.106086908726333,-2.64123797631352
-0.0865766530001508,-2.63638155371019
-0.0674756332999776,-2.63034000335363
-0.0483276295545121,-2.62425188971745
-0.0290562378152354,-2.61856828193847
-0.0114330307078003,-2.60911014675044
0.00439419967567902,-2.59672802519641
0.0185421522876066,-2.58246390083641
0.0303355748820518,-2.56618016823385
0.0380477660304375,-2.54763774276285
0.0455711679798147,-2.52898374245632
0.0529534478067478,-2.51027723810436
0.0605029653325403,-2.49163317770212
0.0684174453153163,-2.47314166351391
0.0762920930337231,-2.45463323840293
0.0869320541891237,-2.43757348975248
0.0970923739231496,-2.42022247582624
0.107836093153442,-2.40328529433157
0.120564078447948,-2.38770993800955
0.133556491774387,-2.37236830144723
0.148543719559565,-2.3589740112031
0.165022374514012,-2.3474563011677
0.182444389256418,-2.33743509633096
0.201355464854981,-2.33089085804569
0.221237226586757,-2.32796155052803
0.241280451414056,-2.32789310445991
0.261120138471174,-2.33109312419355
0.280316191639806,-2.33687770026951
0.298021349364082,-2.34631151447073
0.313801455989188,-2.35871988660458
0.328172864850297,-2.37277260722638
0.342070794460873,-2.38727792465825
0.353066015137571,-2.40411270651403
0.362916811236546,-2.4216247144734
0.370668119402114,-2.44013864991269
0.377530558796134,-2.45904487384491
0.383988152069937,-2.47800914509855
0.386118203181548,-2.49801008305837
0.387022383627782,-2.5181044279372
0.386787318000602,-2.53821385819102
0.3840310160197,-2.55809714800861
0.379309679308253,-2.57762521220343
0.372986782183514,-2.5966953766452
0.364589928058457,-2.61492371707567
0.353852599717253,-2.63192452692409
0.340767157901729,-2.64719180209958
0.326997197340299,-2.66182368078311
0.311740866960359,-2.67488890182671
0.294336732356317,-2.68490831396432
0.276449561929421,-2.69410862207514
0.258179574061818,-2.70248761849304
0.23897007283052,-2.70841850466648
0.219316196080757,-2.71264531043404
0.199408054075725,-2.71549601931481
0.179390141757425,-2.71743516101085
0.159304890893595,-2.71715932154719
0.139285931933988,-2.71520152748464
0.119213337950042,-2.71397461652507
0.10088627648947,-2.72077428024494
0.0890084957065305,-2.73685871995456
0.080892808341343,-2.75526348213607
0.0736586652861558,-2.77399245550208
0.0676672600443484,-2.79316893620142
0.0592494030587343,-2.81143376032515
0.0500483164862804,-2.82932037477373
0.0384816124518667,-2.84570260549313
0.0267175265343999,-2.86200575770556
0.0144028633398307,-2.87786423075046
-0.00105297898817039,-2.89064722089801
-0.0174866812473386,-2.90224550772426
-0.0352525972139926,-2.91160104436997
-0.0544878121660846,-2.91719609500773
-0.0744095608399668,-2.91675168157358
0.854206814793715,-2.26971879460763
0.834349412026446,-2.26681881449491
0.814492009259177,-2.26391883438219
0.794634606491908,-2.26101885426947
0.77477720372464,-2.25811887415676
0.754919800957371,-2.25521889404404
0.735062398190102,-2.25231891393132
0.715204995422833,-2.2494189338186
0.695347592655565,-2.24651895370588
0.675490189888296,-2.24361897359317
0.655632787121028,-2.24071899348045
0.635775384353759,-2.23781901336773
0.61591798158649,-2.23491903325501
0.596060578819221,-2.23201905314229
0.576203176051952,-2.22911907302958
0.556345773284683,-2.22621909291686
0.536488370517414,-2.22331911280414
0.516630967750146,-2.22041913269142
0.496773564982877,-2.2175191525787
0.476916162215608,-2.21461917246599
0.457058759448339,-2.21171919235327
0.437201356681071,-2.20881921224055
0.417343953913802,-2.20591923212783
0.397486551146533,-2.20301925201512
0.379829867615573,-2.1954059044841
0.363333877443516,-2.18429485950319
0.345771595363325,-2.17462310787112
0.328201938134294,-2.16495876384501
0.309479096820176,-2.15775563105404
0.290549136862749,-2.15109456455419
0.271431137620278,-2.14501507466246
0.252131839970598,-2.13956979134895
0.232424815520498,-2.13732756962994
0.212540256550777,-2.13490443565277
0.192532495749781,-2.13568226497318
0.172523225465396,-2.13494122570876
0.152822210597656,-2.13566427536009
0.133024528250021,-2.13852395898014
0.113232847201434,-2.14173478122619
0.0934614433254522,-2.14494020063406
0.0739010439035124,-2.14484696367596
0.0575063105906362,-2.13330595981716
0.0430403674930538,-2.11954967375667
0.0395057001994871,-2.10083045428075
0.0357065213813585,-2.08146061923581
0.0285667607410153,-2.06274752249486
0.0212863847072557,-2.04428713584216
0.020711086656143,-2.02426347176597
0.0127236864729045,-2.00585488750213
0.00585848722815346,-1.98700837419053
-0.000886157468047824,-1.96812295437427
-0.00954568170444194,-1.95010999560653
-0.020500697607366,-1.93329779968591
-0.0317643569847963,-1.91669021114103
-0.0442994954759776,-1.90128045891121
-0.0606557858700694,-1.88997701550961
-0.0758632559575994,-1.87696674218451
-0.092903326782493,-1.8665939576879
-0.112338584945012,-1.86163119312933
-0.132106667142019,-1.86123536106159
-0.150970978571386,-1.86783147098415
-0.169602898624853,-1.87507986220465
-0.185950666754588,-1.8865148804231
-0.200343873990269,-1.90047342132451
-0.213732126752178,-1.91538860049126
