-5.587614717535156483e-01,-2.103902954578950713e+00
-5.451502970314998642e-01,-2.118120576730641247e+00
-5.297811388911339847e-01,-2.110897607594599545e+00
-5.204208735774166206e-01,-2.093146219970740241e+00
-5.137090636027332735e-01,-2.074299904069420997e+00
-5.064443043758558582e-01,-2.055609949289123772e+00
-4.940954892609530913e-01,-2.041113546751003760e+00
-4.750922263118537159e-01,-2.036664584732355898e+00
-4.575696918899588850e-01,-2.033945001644008599e+00
-4.472737576640446466e-01,-2.016724043060448945e+00
-4.370219182688827031e-01,-1.999474895196548196e+00
-4.275462519942893613e-01,-1.981834113220123594e+00
-4.171734421929801928e-01,-1.964675052201404926e+00
-4.066845886103453989e-01,-1.947567742435740490e+00
-3.894236841084305345e-01,-1.941899227676042283e+00
-3.856413846840278659e-01,-1.922648886798495216e+00
-3.854448543025708607e-01,-1.902583460410036231e+00
-3.816833756478166251e-01,-1.883609868435972112e+00
-3.718103619204839450e-01,-1.866278455076990639e+00
-3.715439777921497599e-01,-1.846212180664139169e+00
-3.709384448955235780e-01,-1.826153518063615921e+00
-3.622923132565576410e-01,-1.808535931193231194e+00
-3.516570490532170412e-01,-1.791517801951614253e+00
-3.426511751532201888e-01,-1.774050810619594687e+00
-3.431522559083308721e-01,-1.754044583260460310e+00
-3.529822959507038505e-01,-1.736580172492150353e+00
-3.556338615943920867e-01,-1.717327481131170508e+00
-3.490174941148997956e-01,-1.699134078907127865e+00
-3.401469832993632703e-01,-1.681619025187575112e+00
-3.364839957069745147e-01,-1.662117476485948986e+00
-3.252917504117839309e-01,-1.645466359252147459e+00
-3.140660590670486529e-01,-1.628840322679967478e+00
-3.083932418705102596e-01,-1.610953439954353916e+00
-3.068445103815354291e-01,-1.591889993405356085e+00
-2.969516030024875741e-01,-1.574435203137227290e+00
-2.825217600612442981e-01,-1.563155786356941634e+00
-2.686160342475458762e-01,-1.550784455684381502e+00
-2.648738377567092517e-01,-1.531068414125801302e+00
-2.555573474687431457e-01,-1.513419580111321494e+00
-2.468490162708730784e-01,-1.495418333983878023e+00
-2.372254282968731531e-01,-1.477833984518157617e+00
-2.277131974256044467e-01,-1.460264483421048309e+00
-2.240017417936474853e-01,-1.440542631925620709e+00
-2.105285484704490229e-01,-1.425984371886141577e+00
-1.942685338769581105e-01,-1.414387785812327269e+00
-1.766523158890215550e-01,-1.404886130824717361e+00
-1.580606988866516960e-01,-1.398327771272677156e+00
-1.443790720148910300e-01,-1.384279486551415195e+00
-1.343736369462020797e-01,-1.367327393441799988e+00
-1.157839118811478940e-01,-1.364402628619928226e+00
-9.893850206335601249e-02,-1.360997092187779201e+00
-8.296345513768881019e-02,-1.348898606018174684e+00
-6.921905800437884448e-02,-1.334773720181092749e+00
-5.232246041453716273e-02,-1.325646677157377828e+00
-4.039974493566930724e-02,-1.310014729355710728e+00
-3.261521547329511439e-02,-1.292017286553436062e+00
-2.563648172242385948e-02,-1.273304834029443278e+00
-1.344114969445591584e-02,-1.257921110868550407e+00
6.009622672664491870e-03,-1.256101964314222164e+00
1.773854759756555988e-02,-1.271663105307158315e+00
1.710251042830003218e-02,-1.288698678823452681e+00
6.061281417660685511e-04,-1.299776069006529866e+00
6.166311764396071454e-03,-1.313572477409898909e+00
2.383019035786055131e-02,-1.321976851004075248e+00
3.997890708285175426e-02,-1.326895559780111089e+00
5.908824246597096930e-02,-1.320837229105262578e+00
7.880037158543624909e-02,-1.318982483496465852e+00
9.569216522140874814e-02,-1.316005963359856867e+00
1.113027018152465408e-01,-1.306910067600840941e+00
1.252094644364347698e-01,-1.296729122700983394e+00
1.361550599504424142e-01,-1.287956619408664238e+00
1.508703876490777585e-01,-1.299059038612141670e+00
1.707592172890023408e-01,-1.298134262943006378e+00
1.898425925468093522e-01,-1.295979165241412545e+00
1.933525818359410342e-01,-1.313600498886070556e+00
1.859951075975457002e-01,-1.331753587005375605e+00
1.716433370956065851e-01,-1.345763898167604555e+00
1.787636598152885781e-01,-1.359274019006126322e+00
1.983398161286193118e-01,-1.363410198820384611e+00
2.180787131255586264e-01,-1.364388508371130460e+00
2.354629637579719326e-01,-1.354365927102986644e+00
2.527561137749606002e-01,-1.353098673109132566e+00
2.660664629680096760e-01,-1.367443471025767243e+00
2.691172736092145024e-01,-1.386707591807288642e+00
2.765655959669428010e-01,-1.396770700594209824e+00
2.849132717904527268e-01,-1.378611900677249924e+00
2.922909096208908264e-01,-1.359968889247712642e+00
2.988907845740599867e-01,-1.341028911559246861e+00
3.064904623573248554e-01,-1.322594112838044067e+00
3.143798101225857566e-01,-1.304153255255666277e+00
3.326326842053914934e-01,-1.296896613058367675e+00
3.475584933396254628e-01,-1.289308079565400389e+00
3.628875969199849005e-01,-1.302243296255406024e+00
3.765314411027680386e-01,-1.303087526543259100e+00
3.740035614955525833e-01,-1.283179333405580547e+00
3.858468231143215021e-01,-1.267548429413254185e+00
4.028473442466183330e-01,-1.263290320592252325e+00
4.057350884328784768e-01,-1.243736631781542812e+00
4.104924321883744454e-01,-1.224441303801711012e+00
4.087427274518009579e-01,-1.206821984710868989e+00
3.992748518463477003e-01,-1.189705360505905585e+00
