1.0000000000e-02	-9.4489955804e-01	7.0851009392e-01
9.9992109006e-03	-9.3338747549e-01	6.4734583170e-01
9.9400447643e-03	-9.5516843288e-01	6.8867552294e-01
9.9991317681e-03	-8.8886717288e-01	6.0474211030e-01
1.0000000000e-02	-8.8040582564e-01	4.4632192106e-01
9.9424840834e-03	-9.2357554573e-01	6.2334258563e-01
9.9997123919e-03	-9.6489921130e-01	7.7414614799e-01
9.8888168061e-03	-9.4738164120e-01	6.5536222921e-01
9.9952985321e-03	-9.2648911603e-01	5.6688247136e-01
1.0000000000e-02	-7.8870491147e-01	1.7548121403e-01
9.8390677513e-03	-9.4125396670e-01	7.0322239670e-01
9.9999999989e-03	-9.7021094475e-01	8.9517057289e-01
9.7847804513e-03	-9.4700975338e-01	6.6084231300e-01
9.6962314461e-03	-9.4594360719e-01	6.5255722522e-01
9.9835025153e-03	-9.0126732366e-01	5.3823282923e-01
9.9297062582e-03	-8.9657183792e-01	5.2135186508e-01
9.8440762226e-03	-8.9788342201e-01	5.4675145929e-01
9.9289813783e-03	-9.5625786114e-01	8.8643874206e-01
9.9260239496e-03	-9.5775781430e-01	7.5841305720e-01
9.7403858019e-03	-9.5605083678e-01	7.0079655031e-01
9.9858861143e-03	-9.7073409878e-01	8.1458042873e-01
9.8975703566e-03	-9.7493968170e-01	8.7249689211e-01
9.9991688072e-03	-9.7559864329e-01	9.5782085894e-01
9.8870551921e-03	-9.6793971313e-01	8.1559602591e-01
9.9021990810e-03	-9.7602078730e-01	9.5242089540e-01
9.7951181114e-03	-9.7448156866e-01	8.7298918994e-01
9.7030423224e-03	-9.3164813829e-01	6.7289843149e-01
9.7699316387e-03	-9.5040802561e-01	7.2238086167e-01
9.8072105741e-03	-8.8323122056e-01	5.3465196877e-01
9.5762964206e-03	-9.3405269984e-01	6.7013630902e-01
9.8142179732e-03	-9.5313217801e-01	7.5449787889e-01
9.7511956569e-03	-9.5663916613e-01	7.7322718733e-01
9.5388844904e-03	-9.3306015446e-01	6.8189785295e-01
9.9498516941e-03	-8.5901922144e-01	4.5603993299e-01
9.4434578048e-03	-9.4555024657e-01	6.9353757764e-01
9.5571886900e-03	-9.3067839243e-01	7.0499759433e-01
9.7657973276e-03	-9.3392960911e-01	6.2533577029e-01
9.7511381080e-03	-9.1789562314e-01	6.2096277463e-01
9.8556500132e-03	-9.1711393669e-01	5.8723975376e-01
9.4853145698e-03	-9.3440337879e-01	6.4067149720e-01
9.4858911957e-03	-9.3519228689e-01	6.2984759538e-01
9.6702307431e-03	-8.9496227402e-01	5.3065331458e-01
9.7452287345e-03	-9.6492929994e-01	7.9302995218e-01
9.7961733394e-03	-9.6307345419e-01	8.2608299404e-01
9.5334847210e-03	-9.1915848860e-01	6.1983630269e-01
9.9058609636e-03	-8.5733631606e-01	4.3354229237e-01
9.7856917598e-03	-8.6400408477e-01	4.3670585630e-01
9.3137382096e-03	-9.3430742373e-01	6.3289208503e-01
9.9986286787e-03	-8.3576438156e-01	3.7648511292e-01
9.7351313190e-03	-9.1279943487e-01	5.6175176773e-01
9.4920165359e-03	-9.2392277637e-01	6.0897820360e-01
9.5941477664e-03	-9.3795772631e-01	6.0254875637e-01
9.5378549735e-03	-9.6192012833e-01	7.0637706975e-01
9.2245206820e-03	-9.3112233458e-01	6.5146015548e-01
9.2539876581e-03	-9.2554977371e-01	6.5705730680e-01
9.5653182698e-03	-9.5318235385e-01	7.2642929144e-01
9.9425529939e-03	-8.9157678478e-01	4.8024353747e-01
9.6756504963e-03	-9.2244004439e-01	5.6081403741e-01
9.6146109715e-03	-9.6286644416e-01	7.8588305560e-01
9.5402727865e-03	-9.6249255531e-01	7.6511628299e-01
9.5359138710e-03	-9.5856748534e-01	7.3343672606e-01
9.8971531173e-03	-9.6763442146e-01	9.7655567041e-01
9.4198603113e-03	-9.6194242344e-01	7.7229278003e-01
9.8516565713e-03	-9.7680760198e-01	9.3534251056e-01
9.8077503543e-03	-9.7502345646e-01	9.1254855795e-01
9.6995048250e-03	-9.7560168971e-01	9.0699009119e-01
9.2865784824e-03	-9.5589646409e-01	7.1114562822e-01
9.1910094992e-03	-9.4159300313e-01	7.0786127813e-01
9.3296400011e-03	-9.2512743433e-01	6.0789078690e-01
9.8945938953e-03	-8.5128113427e-01	4.0880731524e-01
9.7939462502e-03	-8.7400724804e-01	5.1687009435e-01
9.7626387180e-03	-8.9112867830e-01	5.0023970300e-01
9.7519246015e-03	-8.7194612725e-01	4.6520718906e-01
9.5261662906e-03	-9.0872303441e-01	5.3860802738e-01
9.0478839751e-03	-9.2723087971e-01	6.3995659661e-01
9.0659081813e-03	-9.4797428602e-01	6.9804329648e-01
9.7112323081e-03	-8.7913709121e-01	4.3401296215e-01
9.9389637890e-03	-8.2055111898e-01	4.1439208557e-01
9.6816015303e-03	-8.7133890954e-01	5.1402918358e-01
9.6700046708e-03	-9.6728962036e-01	8.2476572583e-01
9.3849441307e-03	-9.5112180470e-01	7.4034927125e-01
8.9563534448e-03	-9.2842171473e-01	6.4093281215e-01
9.6782161382e-03	-8.9531503962e-01	4.9247837839e-01
9.5652078968e-03	-8.7462190551e-01	4.3736464481e-01
9.5619336887e-03	-9.1426772975e-01	5.2629657172e-01
9.4394233850e-03	-9.2345905814e-01	5.9208748237e-01
9.7945718891e-03	-8.5261117548e-01	3.9986987880e-01
9.0456360271e-03	-9.3964467798e-01	6.8657076404e-01
8.9830940913e-03	-9.3849415925e-01	6.8263649776e-01
9.5024354560e-03	-8.7814514006e-01	5.0724411401e-01
9.4546680751e-03	-9.0867746520e-01	5.6106997146e-01
9.4589956734e-03	-9.6398220039e-01	7.9927104262e-01
9.4001418193e-03	-9.2525599194e-01	5.8408108350e-01
9.5777031146e-03	-8.8569742036e-01	4.3750004395e-01
9.5143675049e-03	-8.9036773677e-01	4.8989078310e-01
9.9999693164e-03	-7.1638974776e-01	1.4024097276e-01
9.3244863311e-03	-9.1450870152e-01	5.4862277572e-01
9.9874519876e-03	-8.6614490780e-01	3.4602779736e-01
9.9150418282e-03	-8.7486663077e-01	3.7018547302e-01
8.9160819503e-03	-9.3848547680e-01	6.6834314477e-01
9.0549185159e-03	-9.1827211638e-01	6.1810590486e-01
9.6861113437e-03	-9.1519030436e-01	7.1759755285e-01
8.8163387752e-03	-9.3855869553e-01	6.5746713804e-01
8.7479560961e-03	-9.3948403682e-01	6.5047592001e-01
9.2715812556e-03	-9.5871749410e-01	7.7069002910e-01
9.1267499740e-03	-9.2862946400e-01	6.0073814672e-01
9.0676714362e-03	-9.1948485938e-01	5.9926214183e-01
9.6300639881e-03	-8.5797705967e-01	4.6518274178e-01
9.3284665870e-03	-8.9469235853e-01	5.0481321619e-01
9.3469189402e-03	-8.6588326148e-01	4.4550398794e-01
8.6445092222e-03	-9.3205882170e-01	6.4870342062e-01
9.6558524168e-03	-9.7178770097e-01	8.7177395272e-01
9.2866446886e-03	-9.4948250280e-01	7.5636942510e-01
9.6654123995e-03	-9.0414126226e-01	6.8025701887e-01
9.9388818763e-03	-8.7231883422e-01	6.3425562141e-01
9.4564310197e-03	-9.6398111110e-01	8.1609378955e-01
9.6513294606e-03	-9.7719981185e-01	9.2228293052e-01
9.9262102352e-03	-9.9080258694e-01	9.9041602635e-01
9.9999999946e-03	-9.9234759109e-01	1.1061362421e+00
9.9991509206e-03	-9.9184660422e-01	1.1678997691e+00
9.9725625705e-03	-9.8427246646e-01	1.0241044491e+00
9.5756341340e-03	-9.7072284856e-01	9.2542872036e-01
9.4762480750e-03	-9.7042452717e-01	9.2219948078e-01
9.9501043642e-03	-8.1404911664e-01	4.5119653017e-01
9.3845892602e-03	-8.6012332362e-01	4.5862658797e-01
8.8367567749e-03	-9.2250027244e-01	6.1023760538e-01
9.1210506917e-03	-9.5723590762e-01	7.6572376285e-01
9.5983423476e-03	-9.7067846781e-01	8.6553543344e-01
9.6034954190e-03	-9.6576570128e-01	8.5113522657e-01
9.5191165471e-03	-9.6078613545e-01	8.5898371920e-01
9.0470760938e-03	-9.5683454971e-01	7.6191709050e-01
9.1031843725e-03	-9.5012843216e-01	7.4601431610e-01
8.9225674602e-03	-9.4816399098e-01	7.1629510302e-01
9.0098403130e-03	-9.2628534337e-01	6.9391396151e-01
9.4243777373e-03	-8.8714084415e-01	4.6557264930e-01
9.8014863327e-03	-8.5971067601e-01	3.6354874789e-01
9.9671148318e-03	-8.1575999953e-01	1.6297404396e-01
9.9984782385e-03	-8.4047063369e-01	2.9332598100e-01
9.2282535519e-03	-8.6066523099e-01	4.4047436735e-01
9.2785245472e-03	-8.8365720307e-01	4.6627950943e-01
8.8216261940e-03	-9.2090064851e-01	6.0559153073e-01
9.1968825109e-03	-9.6511795623e-01	7.9470611861e-01
8.6008022471e-03	-9.2578086674e-01	6.4401502602e-01
8.6294182591e-03	-9.2180783948e-01	6.1500376523e-01
9.5229743301e-03	-8.9377495270e-01	4.3302323062e-01
9.9464954131e-03	-8.6752328668e-01	3.1166157102e-01
9.2599269589e-03	-8.9425181114e-01	4.9478066272e-01
9.6554585318e-03	-8.7104767363e-01	5.4508872500e-01
9.5654951015e-03	-8.4447606190e-01	4.1706228402e-01
9.3397929772e-03	-9.0608164381e-01	4.9941599481e-01
9.9962154438e-03	-8.0339901163e-01	2.5794662657e-01
9.1577978146e-03	-8.8641285467e-01	4.6260323052e-01
8.9748062154e-03	-8.7991155980e-01	4.5221185882e-01
8.7642383590e-03	-9.4634299417e-01	7.1143336599e-01
9.1672514434e-03	-8.6559807525e-01	4.7208359595e-01
9.9676868539e-03	-8.0013635785e-01	2.9422358744e-01
9.3118961898e-03	-8.5939862876e-01	4.7827565783e-01
8.6296007234e-03	-9.3963376776e-01	6.8186167242e-01
8.5625108210e-03	-9.3630998203e-01	6.7889160211e-01
9.3879255287e-03	-9.7568324248e-01	8.6682634962e-01
9.3695302451e-03	-9.1113741847e-01	4.9667520370e-01
9.0214853516e-03	-8.8330094610e-01	5.0368421373e-01
8.6963887638e-03	-9.2791521277e-01	6.0409295173e-01
8.5032632718e-03	-9.4383971076e-01	6.8744570503e-01
9.1385656115e-03	-9.1106555562e-01	5.8100714304e-01
9.3223650845e-03	-8.6128841842e-01	4.9079882221e-01
9.6965360653e-03	-8.6697528488e-01	3.9017185836e-01
9.9629543364e-03	-8.2607610549e-01	2.3924793927e-01
8.9455925187e-03	-9.5975796401e-01	7.5152768153e-01
8.8800586677e-03	-9.5915073391e-01	7.4874009511e-01
8.9505721279e-03	-8.8771807535e-01	4.5622443825e-01
9.8418766593e-03	-8.1608257748e-01	2.6291185203e-01
9.8768448495e-03	-8.4742405443e-01	2.7750670403e-01
9.1680882470e-03	-9.2665642303e-01	5.7133593790e-01
1.0000000000e-02	-6.3547864307e-01	-2.6339938141e-01
9.9923680437e-03	-7.6391992195e-01	1.2645297447e-01
9.2031834118e-03	-9.1183721422e-01	5.2439419872e-01
9.1114165483e-03	-9.1385397287e-01	5.4282437276e-01
9.9951085164e-03	-7.5895929333e-01	7.7451203505e-02
9.8735647417e-03	-7.8650379547e-01	1.7757654225e-01
9.9043732259e-03	-7.5611738525e-01	9.3969153629e-02
9.0000362264e-03	-9.1082817843e-01	5.3880836788e-01
9.0013409501e-03	-9.0515804325e-01	5.0223952044e-01
8.7196936498e-03	-9.5602894653e-01	7.1256474657e-01
9.3460916135e-03	-9.7006231762e-01	8.5433347835e-01
8.7850655678e-03	-9.2754859609e-01	7.0279966411e-01
