1.0000000000e-02	-9.4489955804e-01	7.0851009392e-01
1.0000000000e-02	-9.1550676494e-01	5.2303901722e-01
9.9471868668e-03	-9.0218670337e-01	5.0484047323e-01
9.9623064781e-03	-8.8639564218e-01	4.8026858683e-01
1.0000000000e-02	-8.2022980814e-01	2.7948801647e-01
9.9988397558e-03	-9.0075986131e-01	5.8130607915e-01
9.9993259183e-03	-8.4703537761e-01	4.3076946459e-01
9.9996167010e-03	-9.0219722615e-01	6.5387771526e-01
9.9633085365e-03	-9.2529079821e-01	6.3679941491e-01
9.9194290756e-03	-9.1042736537e-01	5.9452338882e-01
9.9765526872e-03	-8.7225174355e-01	5.3449890200e-01
9.9365604615e-03	-8.7399554999e-01	5.7660714857e-01
9.9928036576e-03	-7.8514674424e-01	3.0905435737e-01
9.8831599717e-03	-9.0160039093e-01	5.5019560442e-01
9.7808778643e-03	-9.0404770249e-01	5.2778614117e-01
9.8300327141e-03	-9.1771054455e-01	5.6704738134e-01
9.9982291828e-03	-8.3293939902e-01	3.7564454077e-01
9.9571437102e-03	-9.4193160141e-01	6.7292922077e-01
9.8713155267e-03	-9.4000485037e-01	6.4873571911e-01
1.0000000000e-02	-9.7575828008e-01	8.5712635776e-01
9.9477357784e-03	-8.5537525926e-01	3.9775725129e-01
9.6904575555e-03	-9.0679862607e-01	5.6145921183e-01
9.6494439523e-03	-9.1019426933e-01	5.3467122351e-01
9.7699588766e-03	-9.3841365026e-01	6.5713532828e-01
9.9039289567e-03	-8.7253110625e-01	4.7689771464e-01
9.7849788169e-03	-9.3254634814e-01	6.2930959512e-01
9.7210173650e-03	-9.1720356044e-01	6.3042847846e-01
9.9672269683e-03	-9.5195766554e-01	7.3772232066e-01
9.9999999690e-03	-9.8063524546e-01	9.6651632809e-01
9.9176602611e-03	-9.6712796688e-01	8.4831352579e-01
9.8835698337e-03	-9.5845448832e-01	7.4004411021e-01
9.9929478823e-03	-9.6553868893e-01	7.9382787687e-01
9.9180094023e-03	-9.7888838084e-01	9.5416650422e-01
9.6210945396e-03	-9.3475782986e-01	6.3068810657e-01
9.9123796566e-03	-8.6729250923e-01	3.8288566115e-01
9.6158587178e-03	-9.0080068018e-01	5.1929326706e-01
9.7035718760e-03	-9.0059870021e-01	4.9627413600e-01
9.8280509314e-03	-9.3580685079e-01	6.9128687649e-01
9.8337180143e-03	-9.4725834349e-01	7.5117347239e-01
9.8849004087e-03	-9.6462835291e-01	7.9150083451e-01
9.7035860940e-03	-9.5706629858e-01	7.4245649751e-01
9.7901716409e-03	-9.5448681702e-01	7.8141742790e-01
9.7605254769e-03	-9.2512237242e-01	5.9190160495e-01
9.5098737314e-03	-9.1317851319e-01	5.2167361893e-01
9.6540687098e-03	-9.2333124556e-01	5.9254988161e-01
9.5906330595e-03	-9.2759744755e-01	6.0217297789e-01
9.4314211297e-03	-9.0405777236e-01	5.1219366450e-01
9.7593168540e-03	-9.5095697350e-01	6.9504071413e-01
9.5910531415e-03	-9.0934907243e-01	6.1792508870e-01
9.6455235407e-03	-9.3636441895e-01	6.8599421117e-01
9.4856578213e-03	-9.1149057073e-01	5.6859640794e-01
9.4520496519e-03	-9.2735118666e-01	5.9175797674e-01
9.6904714820e-03	-9.6289307698e-01	7.8239772845e-01
9.6902568841e-03	-8.7516140903e-01	5.1587264335e-01
9.5993134942e-03	-9.5531947978e-01	7.6368290598e-01
9.5577754870e-03	-8.7801603398e-01	5.1304468977e-01
9.5335973626e-03	-9.3949821269e-01	6.6911905531e-01
9.8594524156e-03	-8.7150074834e-01	4.5911478539e-01
9.8298443394e-03	-8.5004617508e-01	3.7224597583e-01
9.3209292492e-03	-9.1391572570e-01	5.8111289397e-01
9.8463456163e-03	-8.7020549694e-01	4.4217607263e-01
9.3372919483e-03	-9.1077679934e-01	5.3964783640e-01
9.4437313794e-03	-9.4019658655e-01	6.6726122832e-01
9.2733929277e-03	-9.0648572783e-01	5.6997767430e-01
1.0000000000e-02	-7.4770643219e-01	2.1019637612e-02
9.8665091214e-03	-8.9101475484e-01	4.4013033121e-01
9.2952536261e-03	-9.2087491039e-01	5.6251864066e-01
9.2831313394e-03	-9.2998033262e-01	5.8901775015e-01
9.7166414122e-03	-8.4647409770e-01	3.8637210984e-01
9.9999976571e-03	-7.9780926443e-01	9.8601477407e-02
9.9998406649e-03	-8.0871236763e-01	1.6955755935e-01
9.9038628957e-03	-7.4819808329e-01	1.5783188827e-02
9.9784259457e-03	-8.5507918600e-01	2.7578679840e-01
9.6398969390e-03	-8.4939616379e-01	3.9336914472e-01
9.3563950692e-03	-9.3285055635e-01	6.3854906016e-01
9.6184763115e-03	-9.4498762068e-01	7.1616529948e-01
9.5455845837e-03	-9.6109573601e-01	7.8447320396e-01
9.4417309900e-03	-9.1966387573e-01	6.5943974605e-01
9.1770005316e-03	-9.0984226033e-01	5.4065259260e-01
9.3591539387e-03	-9.3720671013e-01	6.1978158671e-01
9.4452465604e-03	-8.9993100847e-01	4.9513921241e-01
9.9687620703e-03	-7.8950404176e-01	1.3694025683e-01
9.4429371806e-03	-9.6212701218e-01	7.7793350501e-01
9.8279815238e-03	-9.7123239942e-01	8.4014677472e-01
9.7607504119e-03	-9.6667811142e-01	8.3085326925e-01
9.3692602403e-03	-9.6489191912e-01	7.8240502231e-01
9.1927533971e-03	-9.2311139986e-01	6.2651579747e-01
