-0.218154236674309,-0.616550862789154,-0.397496283054352,-0.648092448711395,-0.380876004695892,-0.562771141529083,-0.345959424972534,-0.329188764095306
0.103414222598076,0.279433578252792,-0.433286279439926,-0.162341251969337,0.0716320052742958,0.356238692998886,-0.0716729983687401,-0.179890960454941
-0.155315890908241,-0.462529748678207,-0.386673450469971,-0.311248987913132,-0.128749057650566,-0.273312151432037,-0.571172833442688,-0.423455953598022
-0.352053910493851,-0.316809982061386,-0.621950089931488,-0.132939100265503,-0.0581945478916168,-0.419841319322586,-0.406357139348984,-0.540337800979614
-0.335229784250259,-0.230184733867645,-0.102517627179623,0.179216966032982,0.0976543202996254,0.183017805218697,-0.335657507181168,0.267646193504333
-0.0581021830439568,-0.637943208217621,-0.564346134662628,-0.481283724308014,-0.275640606880188,-0.651298880577087,-0.49179807305336,-0.192677959799767
-0.386683315038681,0.114834293723106,-0.168705582618713,0.204975843429565,0.200123637914658,0.361106991767883,-0.207403436303139,-0.160990118980408
-0.393778562545776,-0.0884336158633232,-0.213857263326645,-0.00769464764744043,-0.318311005830765,-0.0262539684772491,0.28869354724884,0.411388128995895
0.0297200344502926,-0.0869719609618187,-0.185928449034691,0.0754196420311928,0.00110275484621525,0.0529925711452961,-0.239967986941338,0.235644072294235
0.318772315979004,0.218793302774429,-0.195556566119194,0.0870378091931343,-0.160736471414566,0.13745541870594,0.150911018252373,-0.298731029033661
-0.0739171877503395,-0.384720087051392,0.138772323727608,0.134337663650513,0.143180355429649,0.00747604807838798,0.0313055776059628,0.21159927546978
0.368922352790833,0.292077153921127,-0.334205716848373,0.255646675825119,0.169749557971954,0.0292053166776896,0.268883526325226,-0.213819533586502
0.219851538538933,-0.166344121098518,-0.123457081615925,0.376817733049393,0.0586273707449436,-0.0683454722166061,0.344042748212814,-0.20831036567688
0.294030159711838,-0.192209392786026,-0.222143009305,-0.380222022533417,0.286639988422394,0.159079909324646,0.102280810475349,-0.0701972022652626
-0.628601789474487,0.0834154933691025,0.285468459129333,0.256217360496521,-0.0940016210079193,-0.101852625608444,0.117886267602444,0.0214834026992321
-0.211333349347115,-0.162234455347061,0.17000949382782,0.0415277145802975,-0.323218166828156,0.191818624734879,-0.18783076107502,0.339564293622971
-0.346285611391068,-0.495376884937286,-0.286352872848511,-0.0563449524343014,0.0104753421619534,-0.226593539118767,-0.533268451690674,-0.438064068555832
-0.357646018266678,-0.457648992538452,0.0229476802051067,-0.0100505705922842,0.044429749250412,0.055367574095726,0.235084712505341,0.161304727196693
-0.453437238931656,-0.170988067984581,-0.105451837182045,0.112712882459164,-0.313374042510986,0.179804295301437,0.207198023796082,0.262834578752518
0.119668669998646,-0.397992581129074,0.274506717920303,-0.0271742809563875,-0.00346876541152596,0.157960429787636,0.266030699014664,-0.422654390335083
0.0532846972346306,0.378415375947952,0.301559507846832,-0.393390715122223,-0.307769805192947,0.110102392733097,0.0322156734764576,-0.148171544075012
-0.343888163566589,-0.221693456172943,-0.380066633224487,-0.125460371375084,-0.0422102324664593,-0.595295190811157,-0.537179887294769,-0.445016086101532
0.302501887083054,-0.124078169465065,0.127489507198334,0.239914193749428,-0.187831446528435,-0.0544118396937847,0.413008064031601,-0.262798517942429
-0.162168353796005,-0.309685349464417,-0.208890557289124,-0.155578896403313,0.380325794219971,-0.0482603646814823,0.320561170578003,0.0765800699591637
-0.051498644053936,-0.0515140183269978,0.216632753610611,0.155350536108017,0.108445234596729,0.126106753945351,-0.259370565414429,0.0359548628330231
0.107550375163555,0.0949243009090424,-0.230883732438087,-0.308111190795898,-0.0288918036967516,0.352568507194519,0.0123119251802564,-0.0444320179522038
-0.372159093618393,0.211785912513733,-0.241017639636993,-0.00115823943633586,0.110724620521069,-0.346585512161255,0.062023114413023,0.313963860273361
-0.136225566267967,-0.133686929941177,-0.348379701375961,-0.09786107391119,0.364627510309219,-0.132861375808716,0.204401016235352,0.0207368228584528
-0.170002326369286,0.0203572735190392,-0.0281786918640137,-0.193660169839859,-0.143956512212753,-0.0833744555711746,0.28544545173645,0.223181307315826
-0.512053847312927,-0.41179022192955,-0.634839534759521,-0.112358495593071,0.0398049876093864,-0.455225378274918,-0.255755603313446,-0.486481487751007
0.221321657299995,-0.0316114686429501,-0.29679149389267,-0.0668133795261383,0.242358535528183,0.0462817251682281,0.127245083451271,-0.248116239905357
0.202234819531441,0.0193253010511398,0.290896832942963,0.315706223249435,0.189480826258659,0.122110694646835,-0.181455969810486,-0.284966617822647
0.0923787578940392,-0.210037410259247,-0.432690024375916,-0.60014545917511,-0.407536089420319,-0.293629080057144,-0.173925757408142,-0.249069184064865
-0.195672228932381,-0.0941683277487755,0.180873259902,0.140905931591988,-0.12353228032589,-0.0433778949081898,-0.187551259994507,0.274893432855606
-0.426831930875778,-0.141439825296402,-0.0272716302424669,-0.0539773739874363,0.029659615829587,-0.334952354431152,0.311588495969772,0.347025573253632
0.470193982124329,-0.16784630715847,-0.0869219303131104,0.0869287624955177,-0.0918157249689102,0.337175816297531,-0.0531626008450985,-0.112300492823124
0.0966060161590576,-0.41674479842186,0.02739935554564,0.358017832040787,-0.429377347230911,-0.0507859885692596,0.275498569011688,0.060582160949707
