0.110817469656467,-0.00116021651774645,-0.199664115905762,0.0488029904663563,-0.236119911074638,-0.163809776306152,-0.0706218853592873,-0.0238819215446711,0.120661087334156,-0.13310794532299,-0.0911782458424568,-0.0258628204464912,-0.103669933974743,0.0109097454696894,0.00920224655419588,-0.184903457760811,-0.00621672905981541,-0.12793704867363,0.0295355413109064,-0.149709790945053,0.0819971561431885,-0.124149277806282,0.165869906544685,0.106424018740654,0.0884215906262398,-0.189069256186485,-0.050849549472332,-0.0950178056955338,0.207976743578911,0.281032532453537
-0.202845335006714,-0.250522375106812,-0.189390450716019,-0.251689016819,-0.0402226969599724,0.145622804760933,-0.0458498150110245,-0.0299252867698669,-0.0226328261196613,0.39600545167923,0.152491420507431,0.0424859113991261,-0.128097087144852,0.345965623855591,0.108708381652832,0.0161408111453056,-0.159068122506142,-0.0725884661078453,-0.233211413025856,-0.236878603696823,0.190444752573967,-0.0469196289777756,0.0677086785435677,0.0559888556599617,-0.116621114313602,-0.307217180728912,-0.106473177671432,-0.444048404693604,-0.0775811821222305,-0.0664498060941696
-0.444873869419098,-0.266881108283997,0.296143025159836,0.240737959742546,0.168370023369789,-0.516399681568146,0.827273190021515,-0.441777348518372,0.825330078601837,0.297326534986496,0.582020401954651,-0.694964408874512,-0.765633046627045,0.257967740297318,-0.426402121782303,-0.652373731136322,-0.0345208868384361,0.158246338367462,0.115157201886177,0.101082995533943,0.707608997821808,-1.77959156036377,0.109438851475716,-0.0108327884227037,-0.23266713321209,-0.685368716716766,-0.368137091398239,-0.69425630569458,0.0732461512088776,0.114714555442333
-0.245602935552597,-0.380291312932968,0.138004675507545,0.0880655646324158,0.100381605327129,-0.309031814336777,0.184259176254272,-0.0448825545608997,-0.60102391242981,0.0775014013051987,0.264749616384506,-0.0508700683712959,-0.0161640457808971,0.174083724617958,-0.575104475021362,-0.550907552242279,-0.079703263938427,-0.056761410087347,0.07408706843853,0.187287226319313,0.274176597595215,0.127472445368767,0.00831500999629498,0.284455955028534,-0.63190108537674,-0.318986386060715,-1.02639782428741,-0.447711855173111,-0.179228022694588,0.331911951303482
-0.058040514588356,0.211889430880547,-0.0397272631525993,0.194668859243393,-0.22859688103199,-0.219891682267189,0.206775635480881,-0.188784033060074,-0.31262680888176,0.734652876853943,0.165310636162758,-0.159393832087517,-0.239792868494987,-0.343910545110703,0.00784650072455406,-0.0462675057351589,0.155068695545197,0.0531287454068661,0.044689878821373,0.118356116116047,0.118797674775124,-0.37709242105484,-0.115791521966457,0.311897963285446,-0.0814704969525337,0.126606285572052,0.156313121318817,0.118605382740498,0.101502746343613,-0.129094213247299
-0.00330152339302003,-0.0932457447052002,-0.114465400576591,-0.0372962281107903,0.344088405370712,0.0658082365989685,0.0140347713604569,0.217415243387222,0.0275428611785173,0.159423470497131,-0.448482930660248,0.0191572848707438,-0.152690678834915,0.0303769204765558,0.186318621039391,-0.0425633005797863,0.0216471906751394,-0.0548912920057774,0.121584109961987,0.136499002575874,-0.335234761238098,-0.0120886955410242,-0.130597531795502,-0.201686069369316,0.118173383176327,0.126397028565407,0.139910966157913,0.158326923847198,-0.0218095388263464,-0.38632133603096
-0.158268228173256,0.0447357557713985,-0.129602283239365,-0.176367416977882,0.107859030365944,0.159998834133148,-0.354901432991028,0.182168513536453,-0.157470643520355,-0.0976424142718315,-0.460996389389038,0.219555124640465,-0.0431750640273094,-0.287881582975388,0.116479426622391,0.025308707728982,0.0969783142209053,-0.0709174647927284,-0.200973883271217,-0.123287305235863,-0.574563384056091,0.177762344479561,-0.34240335226059,-0.354565620422363,-0.0083423713222146,0.307907789945602,0.128762751817703,0.162759989500046,-0.0311362948268652,-0.538213014602661
-0.754808664321899,-0.549702048301697,-0.0245934929698706,-0.0543344095349312,-0.129028886556625,-0.517971813678741,0.275222778320312,-0.296296030282974,0.661460101604462,0.0556058660149574,0.395880043506622,-0.320791214704514,-0.190769731998444,0.885762095451355,-0.381965339183807,-0.332379728555679,0.112195953726768,-0.0206270925700665,-0.116445429623127,0.0971245244145393,0.485996276140213,-0.262035846710205,-0.135927096009254,0.122228555381298,-0.121108412742615,-0.632675409317017,-0.173018738627434,-0.429296284914017,0.341897666454315,0.394105553627014
-0.423620104789734,-0.615359961986542,0.057572890073061,0.0362540371716022,-0.0994786471128464,-0.363135606050491,0.368828564882278,-0.325821161270142,-0.187982156872749,-0.17730638384819,0.133292987942696,-0.0239445623010397,-0.0572441816329956,0.29175791144371,-0.313676536083221,-0.522485375404358,-0.229401797056198,0.0397596843540668,0.344532072544098,0.367765158414841,0.413762629032135,-0.026199858635664,0.0689944326877594,0.0691217631101608,-0.301099270582199,-0.435470223426819,-0.792539715766907,-0.303098618984222,-0.0593622140586376,0.27957022190094
0.16735514998436,-0.0747303143143654,0.193035885691643,-0.0914728343486786,0.167783945798874,0.0061935861594975,-0.0301885865628719,-0.151666328310966,-0.189573347568512,0.0271672047674656,0.173745557665825,0.225202262401581,0.0122824506834149,-0.0837365165352821,-0.123814009130001,-0.0135777434334159,-0.0759648755192757,0.083612322807312,-0.228526085615158,0.0400081239640713,0.14744633436203,0.165466010570526,-0.053403452038765,0.166054174304008,0.0795742124319077,-0.0765256881713867,0.0577265098690987,0.182145580649376,-0.154367834329605,-0.28396537899971
-0.174242496490479,-0.0691736042499542,-0.0437587760388851,0.0778162628412247,-0.107734240591526,-0.09444959461689,0.243291601538658,-0.179958015680313,-0.105466030538082,-0.158058911561966,-0.21897104382515,-0.18132621049881,0.251397728919983,0.0694673731923103,0.140143096446991,-0.0777125582098961,-0.570062696933746,-0.0024781939573586,0.0250282343477011,-0.0836533531546593,-0.13853245973587,-0.40852478146553,-0.0761958137154579,-0.0800133347511292,-0.161050260066986,-0.0976223573088646,-0.152885526418686,-0.355309396982193,0.142638146877289,0.100792974233627
